,player_id,name,fifa_index,name_compare,sofifa_id,which_fifa
12842,184894,alfred duncan,4122,joseph alfred duncan,208535,16
12843,287579,sofyan amrabat,11103,sofyan amrabat,224158,16
12844,240219,lorenzo venuti,14058,lorenzo venuti,220509,16
12845,124555,cristiano biraghi,2383,cristiano biraghi,201389,16
12846,143559,matija nastasic,533,matija nastasic,205362,16
12847,215616,erick pulgar,4182,erick antonio pulgar farfan,213629,16
12848,208166,bartlomiej dragowski,3586,bartlomiej dragowski,215502,16
12849,318077,lucas torreira,12845,lucas torreira di pascua,223959,16
12850,6442,antonio rosati,5155,antonio rosati,149309,16
12851,204180,atabey cicek,13341,atabey cicek,224734,16
12852,317032,alex jakubiak,14091,alexander louis jakubiak,222422,16
12853,116900,simon hedlund,6507,simon fredrik hedlund,209061,16
12854,159894,kevin van veen,10406,kevin van veen,227446,16
12855,237436,mathias greve,14127,mathias greve,224483,16
12856,251587,blair spittal,9489,blair spittal,223663,16
12857,251485,jordan tillson,14621,jordan roy tillson,210367,16
12858,195628,jack baldwin,10782,jack baldwin,205393,16
12859,196229,coll donaldson,11675,coll ian donaldson,221906,16
12860,211121,liam donnelly,13658,liam francis peadar donnelly,215820,16
12861,235780,mark ohara,12138,mark ohara,211536,16
12862,247263,liam grimshaw,15521,liam david grimshaw,213687,16
12863,186337,stephen odonnell,10159,stephen gerard odonnell,213570,16
12864,182242,jake carroll,9967,jake carroll,202841,16
12865,213847,jordan roberts,13155,jordan stephen roberts,206558,16
12866,60923,scott fox,10700,scott fox,195057,16
12867,68983,kevin mensah,9372,kevin niclas mensah,215684,16
12868,385635,regan charles cook,14837,regan evans charles cook,230846,16
12869,230336,sigurd rosted,14502,sigurd rosted,227362,16
12870,253206,andreas maxso,12148,andreas beyer maxso,212287,16
12871,255729,awer mabil,8420,awer bul mabil,212830,16
12872,252641,pione sisto,2458,pione sisto ifolo emirmija,212196,16
12873,93315,henrik dalsgaard,3937,henrik dalsgaard,190633,16
12874,316422,dion cools,6760,dion johan cools,228942,16
12875,255469,joel andersson,12396,eric joel andersson,227600,16
12876,99100,daniel hoegh,4770,daniel mathias hoegh,201301,16
12877,48907,erik sviatchenko,1175,erik sviatchenko,199745,16
12878,48870,jonas lossl,1381,jonas bybjerg lossl,172553,16
12879,51733,andrew shinnie,6228,andrew shinnie,189186,16
12880,347617,jack mcmillan,14743,jack mcmillan,226561,16
12881,110866,tom parkes,8141,tom parkes,194937,16
12882,45611,leigh griffiths,2904,leigh griffiths,202539,16
12883,43734,paul mcgowan,5266,paul mcgowan,173654,16
12884,270596,cammy kerr,14381,cameron kerr,215419,16
12885,196869,christie elliott,10909,christie james elliott,213571,16
12886,347666,ryan sweeney,14482,ryan joseph sweeney,226116,16
12887,211973,lee ashcroft,10202,lee ashcroft,215277,16
12888,28990,charlie adam,1339,charles graham adam,155976,16
12889,193881,jordan mcghee,12195,jordan mcghee,214924,16
12890,35249,stefano okaka,1081,stefano okaka chuka,178091,16
12891,109217,edin visca,2417,edin visca,205678,16
12892,48119,danijel aleksic,8964,danijel aleksic,190593,16
12893,216662,deniz turuc,3587,deniz turuc,215531,16
12894,319162,ayo obileye,10023,stephen ayomide oluwagbenga obileye,206073,16
12895,94199,tolga cigerci,1935,tolga cigerci,200754,16
12896,59631,nacer chadli,519,nacer chadli,200529,16
12897,54177,mahmut tekdemir,1808,mahmut tekdemir,182670,16
12898,55605,hasan ali kaldirim,2558,hasan ali kaldirim,125871,16
12899,182323,lucas lima,4854,lucas pedro alves de lima,207924,16
12900,110708,fredrik gulbrandsen,5376,fredrik gulbrandsen,188091,16
12901,45340,alexandru epureanu,1806,alexandru epureanu,182133,16
12902,110695,omer ali sahiner,3624,omer ali sahiner,223017,16
12903,52261,volkan babacan,1852,volkan babacan,188524,16
12904,68778,marlos,482,marlos romero bonfim,187754,16
12905,214300,miguel vieira,8666,luis miguel vieira da silva,229494,16
12906,169873,sener ozbayrakli,1650,sener ozbayrakli,223188,16
12907,59970,taras stepanenko,923,taras stepanenko,206413,16
12908,74089,sergiy kryvtsov,1978,sergiy kryvtsov,206414,16
12909,124028,ismaily,1560,ismaily goncalves dos santos,201119,16
12910,58949,yevgen konoplyanka,171,yevgen konoplyanka,200641,16
12911,39996,andriy pyatov,420,andriy pyatov,142902,16
12912,71701,oliver lund,12217,oliver lund poulsen,215940,16
12913,258970,william eskelinen,15248,karl william eskelinen,216540,16
12914,102134,kasper kusk,4042,kasper kusk vangsgaard,201266,16
12915,142920,aleksandar trajkovski,5575,aleksandar trajkovski,204350,16
12916,148344,lucas andersen,2403,lucas andersen,203903,16
12917,309414,frederik borsting,11722,frederik borsting,224311,16
12918,253210,nicolai poulsen,10157,nicolai soberg poulsen,213530,16
12919,48803,jakob ahlmann,5464,jakob ahlmann nielsen,194726,16
12920,226450,iver fossum,4183,iver tobias rorvik fossum,213777,16
12921,266615,daniel granli,12280,daniel fredrik granli,222472,16
12922,129092,rasmus thelander,3523,rasmus thelander,209711,16
12923,360517,jay roy grot,13497,jay roy grot,230561,16
12924,161368,kristoffer pallesen,13661,kristoffer pallesen,216134,16
12925,250464,clint leemans,8606,clint leemans,224185,16
12926,97503,jeppe gronning,12214,jeppe norregaard gronning,215686,16
12927,210528,jacob rinne,10288,jacob rinne,221584,16
12928,258049,lorenzo gordinho,10993,lorenzo anthony joao gordinho,219664,16
12929,289059,mykola matvienko,12463,mykola matvienko,229528,16
12930,42694,mikkel andersen,6080,mikkel andersen,171033,16
12931,161496,chris kane,12075,christopher kane,204282,16
12932,194533,armand gnanduillet,12162,armand erwan dsihounou gnanduillet,212910,16
12933,255353,christian doidge,14715,christian rhys doidge,224965,16
12934,78590,kamil wilczek,3945,kamil antoni wilczek,190915,16
12935,133810,jeff mensah,12738,jeff mensah,215685,16
12936,125850,marc mcnulty,12292,marc graeme mcnulty,223104,16
12937,62170,peter pawlett,3922,peter ian pawlett,189217,16
12938,61813,calum butcher,10704,calum james butcher,196940,16
12939,375710,jeando fuchs,15444,jeando pourrat fuchs,228827,16
12940,281807,liam smith,14688,liam smith,222979,16
12941,192077,scott mcmann,15296,scott mcmann,226438,16
12942,37428,charlie mulgrew,5308,charlie patrick mulgrew,178417,16
12943,21419,mark reynolds,3816,mark reynolds,173695,16
12944,173580,ryan edwards,10821,ryan edwards,208752,16
12945,41131,trevor carson,9705,trevor carson,166764,16
12946,111426,benjamin siegrist,10754,benjamin kevin siegrist,202886,16
12947,161484,lee erwin,10012,lee harry erwin,205311,16
12948,77715,curtis main,10649,curtis lee main,189910,16
12949,344107,jamie mcgrath,15291,jamie mcgrath,225872,16
12950,244256,greg kiltie,14068,greg kiltie,220872,16
12951,45228,ryan flynn,9791,ryan flynn,186126,16
12952,337787,connor ronan,15323,connor patrick ronan,228408,16
12953,132203,marcus fraser,12668,marcus fraser,211096,16
12954,220496,charles dunne,12087,charles dunne,205956,16
12955,119574,joe shaughnessy,10714,joseph thomas gordan shaughnessy,198624,16
12956,268119,scott tanser,12721,scott tanser,214641,16
12957,128895,jak alnwick,10770,jak alnwick,204354,16
12958,91469,kian hansen,1877,kian hansen,190942,16
12959,251664,ivan toney,12145,ivan toney,212228,16
12960,251845,sergi canos,12319,sergi canos tenes,224013,16
12961,148367,christian norgaard,8381,christian thers norgaard,210697,16
12962,319859,mathias jensen,15035,mathias jensen,229723,16
12963,376856,charlie goode,14540,charlie goode,228997,16
12964,249873,tariqe fosu,13256,tarique fosu,216483,16
12965,125314,pontus jansson,1511,pontus jansson,194201,16
12966,328658,kristoffer ajer,9511,kristoffer vassbakk ajer,224258,16
12967,382686,conor mccarthy,15509,conor mccarthy,229771,16
12968,103616,dean lyness,13537,dean james lyness,183533,16
12969,89200,rasmus falk,2889,rasmus falk jensen,201303,16
12970,262749,david raya,11650,david raya martin,220901,16
12971,167105,lukas lerager,11614,lukas reiff lerager,217605,16
12972,335209,kevin diks,4298,kevin diks bakarbessy,224841,16
12973,124983,bryan oviedo,3400,bryan josue oviedo jimenez,198335,16
12974,50577,pierre bengtsson,2214,pierre thomas robin bengtsson,181343,16
12975,69642,nicolai boilesen,2878,nicolai moller boilesen,200108,16
12976,146889,peter ankersen,2435,peter svarrer ankersen,208564,16
12977,174488,marios ikonomou,2038,marios oikonomou,216523,16
12978,107662,ruben gabrielsen,5408,lunan ruben gabrielsen,190491,16
12979,112822,karl johan johnsson,5400,karl johan anton johnsson,190120,16
12980,57162,sofiane feghouli,237,sofiane feghouli,184881,16
12981,21369,arda turan,89,arda turan,143745,16
12982,204176,taylan antalyali,14132,taylan antalyali,224718,16
12983,121404,omar elabdellaoui,2803,omar elabdellaoui,190824,16
12984,255916,deandre yedlin,4172,deandre roselle yedlin,212722,16
12985,52119,patrick van aanholt,1830,patrick john miguel van aanholt,186190,16
12986,138736,alpaslan ozturk,2910,alpaslan ozturk,202889,16
12987,282460,ismail cipe,14261,ismail cipe,230694,16
12988,333241,joelinton,11703,joelinton cassio apolinario de lira,223334,16
12989,123682,callum wilson,1908,callum wilson,196978,16
12990,199527,jacob murphy,9156,jacob murphy,206085,16
12991,146795,ryan fraser,4114,ryan fraser,207807,16
12992,272642,allan saint maximin,9385,allan saint maximin,216388,16
12993,148262,jeff hendrick,3432,jeff patrick hendrick,200478,16
12994,71292,jonjo shelvey,847,jonjo shelvey,189165,16
12995,206225,isaac hayden,14316,isaac hayden,206115,16
12996,184528,emil krafth,4851,emil henry kristoffer krafth,207650,16
12997,92469,matt ritchie,1831,matt ritchie,186395,16
12998,98240,ciaran clark,817,ciaran clark,183129,16
12999,135343,fabian schar,706,fabian lukas schar,210047,16
13000,117586,omer bayram,6281,omer bayram,193201,16
13001,58088,fernando muslera,150,nestor fernando muslera micol,182494,16
13002,142389,mark gillespie,12027,mark gillespie,198039,16
13003,74960,martin dubravka,10262,martin dubravka,220407,16
13004,226049,freddie woodman,12810,freddie woodman,222514,16
13005,170321,paul dummett,4812,paul dummett,204355,16
13006,213672,tom rogic,6483,tomas petar rogic,207928,16
13007,84992,james forrest,4756,james forrest,200630,16
13008,45333,james mccarthy,350,james patrick mccarthy,188253,16
13009,120977,callum mcgregor,7450,callum william mcgregor,211093,16
13010,129788,nir bitton,3497,nir bitton,206317,16
13011,362562,greg taylor,14972,greg john taylor,226508,16
13012,168156,boli bolingoli,6641,boli bolingoli mbombo,215970,16
13013,201737,christopher jullien,8340,christopher jullien,208615,16
13014,85627,scott bain,9899,scott bain,198625,16
13015,360661,kevin nisbet,15407,kevin nisbet,225317,16
13016,162029,javier manquillo,2966,javier manquillo gaitan,210972,16
13017,51730,jamie murphy,5388,jamie murphy,189148,16
13018,60904,scott allan,7292,scott allan,201085,16
13019,238468,drey wright,12110,drey jermaine wright,208999,16
13020,203773,melker hallberg,5686,charles melker otto hallberg,210742,16
13021,185342,joe newell,8237,joseph peter newell,202771,16
13022,99397,karl darlow,5451,karl darlow,193331,16
13023,120070,paul mcginn,12140,paul mcginn,211707,16
13024,277782,chris cadden,14903,christopher cadden,222109,16
13025,183318,jamaal lascelles,5563,jamaal lascelles,203487,16
13026,113890,david mitchell,13887,david mitchell,229193,16
13027,220491,matt macey,15241,matthew ryan macey,213407,16
13028,27969,jay emmanuel thomas,5348,jay aston emmanuel thomas,184301,16
13029,132207,matty kennedy,9994,matthew kennedy,204324,16
13030,68321,niall mcginn,3898,niall mcginn,186839,16
13031,60951,funso ojo,5345,funso king ojo,184242,16
13032,12688,scott brown,1293,scott brown,134820,16
13033,91315,marley watkins,6238,marley joseph watkins,189776,16
13034,21306,andy considine,9682,andrew considine,156675,16
13035,173192,michael devlin,12827,michael james devlin,223265,16
13036,25834,joe lewis,6019,joseph peter lewis,156253,16
13037,117793,liam boyce,8218,liam boyce,201346,16
13038,72518,jamie walker,7385,jamie walker,206565,16
13039,78961,gary mackay steven,4088,gary sean mackay steven,204820,16
13040,103934,michael smith,6443,michael smith,204445,16
13041,184398,stephen kingsley,11709,stephen kingsley,223747,16
13042,235767,john souttar,9279,john souttar,212516,16
13043,314280,taylor moore,12926,taylor moore,226791,16
13044,12589,craig gordon,967,craig sinclair gordon,53110,16
13045,125158,michael ohalloran,5557,michael francis ohalloran,203043,16
13046,391127,viv solomon otabor,14708,viv solomon otabor,224108,16
13047,195906,albian ajeti,9465,albian afrim ajeti,222352,16
13048,52380,jonny hayes,4458,jonathan hayes,163619,16
13049,45555,murray davidson,7195,murray davidson,192439,16
13050,22728,craig bryson,2142,craig james bryson,159080,16
13051,79620,ali crawford,9942,alistair crawford,200898,16
13052,35531,liam craig,5249,liam craig,171971,16
13053,84979,callum booth,9945,callum booth,201078,16
13054,81831,efe ambrose,3899,efetobore ambrose emuobo,186876,16
13055,62645,elliot parish,11972,elliot charles parish,183549,16
13056,74861,david wotherspoon,8131,david wotherspoon,193728,16
13057,166240,jurgen locadia,1587,jurgen locadia,204366,16
13058,108354,jordan ayew,1162,jordan pierre ayew,197756,16
13059,132098,harry kane,683,harry kane,202126,16
13060,96341,romelu lukaku,365,romelu lukaku menama,192505,16
13061,177862,charly musonda jr ,11449,charly musonda junior,204233,16
13062,217111,hakim ziyech,931,hakim ziyech,208670,16
13063,45671,cenk tosun,872,cenk tosun,192991,16
13064,80197,salomon rondon,354,jose salomon rondon gimenez,189250,16
13065,306024,dominic calvert lewin,15101,dominic calvert lewin,221479,16
13066,61842,andros townsend,1515,andros townsend,194932,16
13067,292417,demarai gray,5841,demarai gray,220633,16
13068,242631,alex iwobi,14362,alex iwobi,213655,16
13069,50362,fabian delph,822,fabian delph,183427,16
13070,221025,andre gomes,388,andre filipe tavares gomes,211575,16
13071,126422,allan,260,allan marques loureiro,199914,16
13072,127187,abdoulaye doucoure,2434,abdoulaye doucoure,208135,16
13073,182894,jean philippe gbamin,6621,jean philippe gbamin,214947,16
13074,126664,lucas digne,1179,lucas digne,200458,16
13075,289446,yerry mina,5840,yerry fernando mina gonzalez,220523,16
13076,131978,ross barkley,514,ross barkley,199189,16
13077,348623,mason holgate,11742,mason holgate,225024,16
13078,343475,ben godfrey,13781,ben godfrey,225793,16
13079,118534,michael keane,3502,michael keane,207599,16
13080,14044,andy lonergan,3078,andrew lonergan,118794,16
13081,33873,asmir begovic,142,asmir begovic,172723,16
13082,130164,jordan pickford,8281,jordan pickford,204935,16
13083,202886,ruben loftus cheek,10161,ruben loftus cheek,213666,16
13084,148928,saul niguez,1214,saul niguez esclapez,208421,16
13085,51471,mateo kovacic,699,mateo kovacic,207410,16
13086,225083,ngolo kante,1239,ngolo kante,215914,16
13087,57500,cesar azpilicueta,152,cesar azpilicueta tanco,184432,16
13088,73582,gary woods,8011,gary woods,186147,16
13089,112515,marcos alonso,1501,marcos alonso mendoza,192638,16
13090,29241,thiago silva,8,thiago emiliano da silva,164240,16
13091,196948,andreas christensen,10160,andreas bodtker christensen,213661,16
13092,86202,antonio rudiger,1205,antonio rudiger,205452,16
13093,116648,marcus bettinelli,7344,marcus bettinelli,204246,16
13094,192279,kepa arrizabalaga,1979,kepa arrizabalaga revuelta,206585,16
13095,91851,bashkim kadrii,5535,bashkim kadrii,201304,16
13096,98067,zander clark,15230,zander clark,204269,16
13097,103434,troels klove,9144,troels klove hallstrom,205535,16
13098,178926,aron elis thrandarson,12368,aron elis thrandarson,226509,16
13099,260848,jens thomasen,14918,jens jakob dyhr thomasen,223186,16
13100,157626,ryan laursen,9951,ryan johnson laursen,201527,16
13101,63459,alexander juel andersen,9143,alexander juel andersen,205533,16
13102,112336,jorgen skjelvik,5386,jorgen skjelvik,188917,16
13103,257324,jeppe tverskov,11102,jeppe theis tverskov,224067,16
13104,95759,kasper larsen,8330,kasper larsen,208102,16
13105,170527,timo werner,2978,timo werner,212188,16
13106,93720,alexandre lacazette,80,alexandre lacazette,193301,16
13107,58864,pierre emerick aubameyang,156,pierre emerick emiliano francois aubameyang,188567,16
13108,316264,martin odegaard,5009,martin odegaard,222665,16
13109,160438,mohamed elneny,3537,mohamed naser elsayed elneny,211454,16
13110,111455,granit xhaka,258,granit xhaka,199503,16
13111,230784,thomas partey,3526,thomas teye partey,209989,16
13112,112988,cedric soares,676,cedric ricardo alves soares,201118,16
13113,215118,calum chambers,2934,calum chambers,205989,16
13114,94005,sead kolasinac,1600,sead kolasinac,207993,16
13115,300716,kieran tierney,15301,kieran tierney,226491,16
13116,210178,pablo mari,6475,pablo mari villar,206654,16
13117,72476,bernd leno,79,bernd leno,192563,16
13118,222124,mande sayouba,5655,mande sayouba,209002,16
13119,77100,lucas moura,172,lucas rodrigues moura da silva,200949,16
13120,316125,ben chilwell,11867,ben chilwell,229984,16
13121,207929,dele alli,4891,bamidele alli,211117,16
13122,348795,giovani lo celso,14963,giovani lo celso,226226,16
13123,249126,harry winks,12805,harry winks,222400,16
13124,284165,steven bergwijn,7690,steven charles bergwijn,225953,16
