,player_id,name,clubs,fifa_index,name_compare,fifa_clubs,sofifa_id
383,29456,rasmus lindgren,['fc-groningen'],6353,rasmus lindgren,BK Hacken,157305
384,124888,johan kappelhof,['fc-groningen'],7521,johan kappelhof,Chicago Fire Football Club,200105
385,208095,dino islamovic,['fc-groningen'],8815,dino islamovic,Rosenborg BK,215817
386,295400,raul gudino,['cf-uniao-madeira'],3534,raul manolo gudino vega,Club Deportivo Guadalajara,226285
387,270959,henrique dourado,['vitoria-guimaraes-sc'],2806,jose henrique da silva dourado,Henan Songshan Longmen FC,215553
389,237468,santiago montoya,['vitoria-guimaraes-sc'],5731,santiago montoya munoz,Millonarios FC,213260
391,312621,rafael alves,['cf-uniao-madeira'],2821,luis rafael soares alves,SD Eibar,218936
392,235643,bruno alves,['vitoria-guimaraes-sc'],3064,bruno eduardo regufe alves,Parma,138110
393,85776,nilson,['cf-uniao-madeira'],5978,vagner nilson rosa cadete,Ceara Sporting Club,230515
394,175393,ruben andrade,['cf-uniao-madeira'],2046,ruben ivan martinez andrade,CA Osasuna,146996
397,26239,pedro botelho,['gd-estoril-praia'],9036,pedro marcio sousenha botelho,Sport Club Corinthians Paulista,230419
398,153033,maciej makuszewski,['vitoria-setubal-fc'],7525,maciej makuszewski,Jagiellonia Bialystok,200461
400,34706,dani,['vitoria-setubal-fc'],6139,dani de wit,AZ Alkmaar,239361
401,83757,william alves,['vitoria-setubal-fc'],6554,william alves de oliveira,Al Faisaly,202395
402,108820,ulises davila,['vitoria-setubal-fc'],3176,ulises alejandro davila plascencia,Wellington Phoenix,190581
406,243298,ismael diaz,['fc-porto'],6068,sergio ismael diaz velazquez,Club America,235024
407,46121,nikola petkovic,['kvc-westerlo'],15370,nikola petkovic,FC Chambly Oise,257143
409,75062,frederic brillant,['kv-oostende'],7616,frederic brillant,D.C. United,208521
410,70724,rodrigo antonio,['fc-pacos-de-ferreira'],10284,rodrigo antonio gonzalez catalan,Union La Calera,236351
415,158419,luis leal,"['gaziantepspor', 'belenenses-sad']",4795,luis leal dos anjos,Club Tijuana,205425
417,77066,teofilo gutierrez,['sporting-lissabon'],2150,teofilo antonio gutierrez roncancio,Junior FC,196150
418,125250,celso ortiz,['az-alkmaar'],741,celso fabian ortiz gamarra,CF Monterrey,198129
420,89030,maxime chanot,['kv-kortrijk'],3380,maxime chanot,New York City FC,212607
421,196834,david kinsombi,['eintracht-frankfurt'],4876,david kinsombi,Hamburger SV,212625
422,60602,yohann thuram,['standard-luttich'],10810,yohann georges thuram ulien,Amiens SC,184763
423,35183,stefan aigner,['eintracht-frankfurt'],5453,stefan aigner,SV Wehen Wiesbaden,176790
424,31218,johannes van den bergh,['hertha-bsc'],5481,johannes van den bergh,Holstein Kiel,183490
425,156618,maxime colin,['rsc-anderlecht'],2667,maxime colin,Birmingham City,201136
426,66660,matias suarez,['rsc-anderlecht'],714,matias ezequiel suarez,River Plate,188042
427,17689,sascha molders,['fc-augsburg'],8507,sascha molders,TSV 1860 Munchen,183712
428,193050,valmir sulejmani,['hannover-96'],8870,valmir sulejmani,Hannover 96,220881
429,176514,rafal wolski,['kv-mechelen'],8673,rafal wolski,Wisla Plock,204078
430,238474,ljuban crepulja,['kv-mechelen'],6006,ljuban crepulja,AFC Astra Giurgiu,232431
431,99637,arthur henrique,['ksc-lokeren'],137,arthur henrique ramos de oliveira melo,Juventus,230658
432,119581,marvin wanitzek,['vfb-stuttgart'],5920,marvin wanitzek,Karlsruher SC,228245
433,62800,adam hlousek,['vfb-stuttgart'],3117,adam hlousek,1. FC Kaiserslautern,181205
435,199301,filip starzynski,['ksc-lokeren'],4819,filip starzynski,Zaglebie Lubin,208631
436,270414,leandro pereira,['fc-brugge'],4989,leandro marcos peruchena pereira,Sanfrecce Hiroshima,222741
437,44521,kevin grosskreutz,"['borussia-dortmund', 'vfb-stuttgart']",9657,kevin grosskreutz,KFC Uerdingen 05,188352
438,58379,maximilian beister,"['hamburger-sv', '1-fsv-mainz-05']",7476,maximilian beister,FC Ingolstadt 04,193426
440,209686,ahmet arslan,['hamburger-sv'],10177,ahmet metin arslan,Holstein Kiel,231424
441,55519,christoph moritz,['1-fsv-mainz-05'],4675,christoph moritz,SSV Jahn Regensburg,194089
442,184133,russell canouse,['tsg-1899-hoffenheim'],3646,russell canouse,D.C. United,233314
443,122011,markus henriksen,"['az-alkmaar', 'hull-city']",2606,markus henriksen,ZZZZZ,190549
444,218140,george honeyman,['afc-sunderland'],8825,george honeyman,Hull City,216270
445,307781,lynden gooch,['afc-sunderland'],7807,lynden jack gooch,Sunderland,222528
446,25248,jonas olsson,['west-bromwich-albion'],8536,marcus jonas munuhe olsson,Helsingborgs IF,187916
447,31720,sebastian larsson,['afc-sunderland'],2520,sebastian bengt ulf larsson,AIK,164459
448,36866,billy jones,['afc-sunderland'],9575,billy jones,Rotherham United,138722
449,179451,donald love,"['manchester-united', 'afc-sunderland']",9932,donald love,Shrewsbury Town,213686
450,255703,harry cornick,['afc-bournemouth'],5782,harry cornick,Luton Town,216155
452,9500,david marshall,['hull-city'],3068,david marshall,Derby County,140498
453,31886,dusan kuciak,['hull-city'],3887,dusan kuciak,Lechia Gdansk,185405
454,9988,michael dawson,['hull-city'],5399,michael dawson,Nottingham Forest,120312
455,49734,jan kirchhoff,"['fc-schalke-04', 'fc-bayern-munchen', 'afc-sunderland']",8563,jan tilman kirchhoff,KFC Uerdingen 05,190752
456,158700,tendayi darikwa,['fc-burnley'],3979,tendayi david darikwa,Nottingham Forest,200309
457,45623,george boyd,"['hull-city', 'fc-burnley']",7374,george boyd,Peterborough United,179592
458,33507,lukas jutkiewicz,['fc-burnley'],3101,lukas jutkiewicz,Birmingham City,176841
459,24634,david jones,['fc-burnley'],11901,michael david jones,Barrow,177692
461,73067,adam clayton,['fc-middlesbrough'],4597,adam clayton,Birmingham City,186385
462,77544,george friend,['fc-middlesbrough'],4612,george friend,Birmingham City,188168
463,18227,curtis davies,['hull-city'],4533,curtis davies,Derby County,163761
464,83430,albert adomah,['fc-middlesbrough'],4606,albert danquah adomah,Nottingham Forest,186783
465,13796,grant leadbitter,['fc-middlesbrough'],8451,grant leadbitter,Sunderland,163625
466,48950,jordan rhodes,['fc-middlesbrough'],5492,jordan rhodes,Sheffield Wednesday,184624
467,167393,james husband,['fc-middlesbrough'],8697,james husband,Blackpool,205596
468,42413,darron gibson,"['fc-everton', 'afc-sunderland']",9604,darron gibson,Salford City,169590
469,163531,connor ripley,"['motherwell-fc', 'fc-middlesbrough']",8654,connor ripley,Preston North End,202770
470,33963,david nugent,"['leicester-city', 'fc-middlesbrough']",8435,david nugent,Preston North End,139296
471,124873,florian jozefzoon,['psv-eindhoven'],6526,florian marc jozefzoon,Derby County,200113
472,203938,branco van den boomen,"['sc-heerenveen', 'willem-ii-tilburg']",9010,branco van den boomen,Toulouse Football Club,229158
473,80756,bruno andrade,['willem-ii-tilburg'],7590,bruno miguel carvalho andrade,Salford City,205712
474,259721,daniel de silva,['roda-jc-kerkrade'],9926,daniel de silva,Central Coast Mariners,213488
475,84162,marcel ritzmaier,"['psv-eindhoven', 'nec-nijmegen', 'go-ahead-eagles-deventer']",4681,marcel ritzmaier,Barnsley,194669
476,157160,frank acheampong,['rsc-anderlecht'],1347,frank opoku acheampong,Tianjin Jinmen Tiger FC,213013
477,251058,james weir,"['manchester-united', 'hull-city']",16082,robert james weir,Waterford FC,183681
479,162039,juan camara,"['fc-barcelona', 'fc-girona']",6817,juan del carmen camara mesa,FC Dinamo 1948 Bucuresti,223819
480,214770,borja lopez,"['fc-arouca', 'fc-barcelona']",6681,borja lopez menendez,Real Sporting de Gijon,212129
485,81959,lukas droppa,['tom-tomsk'],7579,lukas droppa,Gaz Metan Medias,205005
486,47459,ante puljic,"['kaa-gent', 'tom-tomsk']",7779,ante puljic,FC Dinamo 1948 Bucuresti,221376
487,235755,georgi zhukov,"['roda-jc-kerkrade', 'ural-ekaterinburg']",8761,georgiy zhukov,Wisla Krakow,210870
488,170966,jeremie bela,['dijon-fco'],2760,jeremie bela,Birmingham City,212035
489,231916,anthony belmonte,['dijon-fco'],9869,anthony belmonte,Grenoble Foot 38,210437
490,98262,quentin bernard,['dijon-fco'],4080,quentin bernard,AJ Auxerre,208856
491,24633,eduardo,['shakhtar-donetsk'],6311,vitor eduardo da silva matos,Shakhtar Donetsk,253400
492,500087,boris mathis,"['fc-metz', 'fc-girondins-bordeaux']",16205,boris mathis,Rodez Aveyron Football,238296
493,127098,anthony koura,['as-nancy-lorraine'],13958,anthony koura,FC Lausanne-Sport,205334
494,109720,joffrey cuffaut,['as-nancy-lorraine'],6520,joffrey cuffaut,Valenciennes FC,199537
495,263294,serge nguessan,['as-nancy-lorraine'],13316,serge yao nguessan,AS Nancy Lorraine,234534
496,110622,jonathan mensah,"['thonon-evian-grand-geneve-fc', 'anzhi-makhachkala']",3969,jonathan mensah,Columbus Crew,198970
497,229970,tom lawrence,['leicester-city'],3364,tom lawrence,Derby County,211513
500,252689,carlos strandberg,"['zska-moskau', 'ural-ekaterinburg', 'kvc-westerlo']",4924,sergio carlos strandberg,Al Hazem,215965
501,251028,nika kacharava,['fk-rostov'],7700,nika kacharava,Lech Poznan,213482
502,93732,chris mavinga,"['stade-reims', 'es-troyes-ac', 'rubin-kazan']",3939,chris mavinga,Toronto FC,193278
503,311739,guillermo cotugno,['rubin-kazan'],6883,guillermo gaston cotugno lima,Slask Wroclaw,228101
505,37933,andrei prepelita,['fk-rostov'],10738,andrei prepelita,Campionii FC Arges,148067
506,356569,olufela olomola,['fc-southampton'],15580,olufela oladele olomola,Scunthorpe United,233289
507,57423,florin gardos,['fc-southampton'],9787,florin gardos,FC Academica Clinceni,204210
508,244125,hiram boateng,['crystal-palace'],12083,hiram kojo kwarteng boateng,Milton Keynes Dons,212782
509,228370,gedion zelalem,['fc-arsenal'],12112,gedion zelalem,New York City FC,216699
510,289844,josh harrop,['manchester-united'],6698,josh harrop,Preston North End,213692
511,42401,artur jedrzejczyk,['fk-krasnodar'],3108,artur jedrzejczyk,Legia Warszawa,177790
512,63606,odil akhmedov,['fk-krasnodar'],2560,odil akhmedov,Tianjin Jinmen Tiger FC,181573
513,157907,doneil henry,"['west-ham-united', 'ac-horsens']",4736,doneil jor dee ashley henry,Suwon Samsung Bluewings,201208
514,242652,lewis page,['west-ham-united'],11141,lewis robert page,Exeter City,225387
515,42411,fraizer campbell,['crystal-palace'],7346,fraizer campbell,Huddersfield Town,169586
516,34409,joe ledley,['crystal-palace'],7342,joe ledley,Newcastle Jets,165190
517,100507,juan carlos paredes,"['fc-watford', 'olympiakos-piraus']",3326,juan carlos paredes reasco,Club Deportivo El Nacional,207448
518,307763,anton walkes,['tottenham-hotspur'],10189,anton walkes,Atlanta United,232252
519,26456,mauro zarate,"['west-ham-united', 'queens-park-rangers', 'ac-florenz', 'fc-watford']",1187,mauro matias zarate,Boca Juniors,153177
521,69001,giedrius arlauskis,"['fc-watford', 'espanyol-barcelona']",2132,giedrius arlauskis,Al Shabab,192297
522,21333,aiden mcgeady,['fc-everton'],4526,aiden john mcgeady,Sunderland,155885
525,290569,mamadou ndiaye,['montpellier-hsc'],3766,mamadou loum ndiaye,FC Porto,245021
526,89637,william remy,['montpellier-hsc'],8540,william remy,Legia Warszawa,188602
527,85763,ricardo dias,"['belenenses-sad', 'cd-feirense', 'academica-coimbra']",7581,ricardo jorge dos santos dias,Belenenses SAD,205077
528,74615,abdelhamid el kaoutari,"['montpellier-hsc', 'palermo-fc', 'stade-reims', 'sc-bastia']",9656,abdelhamid el kaoutari,AS Nancy Lorraine,188145
529,178540,chaker alhadhur,"['fc-nantes', 'sm-caen']",6574,chaker alhadhur,La Berrichonne de Chateauroux,203885
530,228891,jordan adeoti,['sm-caen'],8743,jordan souleymane adeoti,Sarpsborg 08 FF,209691
531,128912,andre wisdom,"['west-bromwich-albion', 'norwich-city', 'fc-liverpool']",4003,andre wisdom,Derby County,201908
533,278992,cristian espinoza,['deportivo-alaves'],2336,cristian omar espinoza,San Jose Earthquakes,226385
534,287178,ruben sanchez,"['ud-las-palmas', 'sporting-gijon', 'sd-eibar']",1118,ruben duarte sanchez,Deportivo Alaves,226637
537,224774,cristian salvador,"['sd-eibar', 'sporting-gijon']",5220,cristian salvador gonzalez,Real Sporting de Gijon,236997
538,45256,jean sylvain babin,"['fc-granada', 'sporting-gijon']",3100,jean sylvain claude babin,Real Sporting de Gijon,176693
539,59349,diego marino,"['ud-levante', 'sporting-gijon']",2164,diego marino villar,Real Sporting de Gijon,199493
540,368582,pablo fernandez,"['sporting-gijon', 'real-sociedad-san-sebastian']",12822,pablo martin gavilan fernandez,Club River Plate Asuncion,254712
541,238717,pablo perez,['sporting-gijon'],8908,pablo perez rodriguez,Real Sporting de Gijon,222944
542,71394,carlos carmona,['sporting-gijon'],4543,carlos carmona bonet,Real Sporting de Gijon,168379
543,57785,roberto canella,"['deportivo-la-coruna', 'sporting-gijon']",7369,roberto canella suarez,CD Lugo,178297
544,190553,fernando ferreira,"['cs-maritimo', 'cd-tondela']",4410,fernando manuel ferreira fonseca,FC Pacos de Ferreira,238507
545,271861,crislan,"['sc-braga', 'cd-tondela']",7843,crislan henrique da silva de sousa,SC Braga,224126
547,140126,fernando aristeguieta,"['fc-nantes', 'cd-nacional']",3382,fernando luis aristeguieta de luca,Mazatlan Futbol Club,212618
548,66415,abdou traore,['fc-girondins-bordeaux'],2554,abdou razack traore,Demir Grup Sivasspor,178323
549,182898,younes kaabouni,['fc-girondins-bordeaux'],11071,younes kaabouni,FC Sochaux-Montbeliard,220579
550,5477,rod fanni,['olympique-marseille'],4518,rod fanni,Club de Foot Montreal,116308
551,292822,aldo kalulu,"['olympique-lyon', 'fc-stade-rennes']",6921,aldo nsawila kalulu kyatengwa,FC Basel 1893,230079
552,353395,jordy gaspar,['olympique-lyon'],10272,jordy gaspar,Grenoble Foot 38,235957
553,278553,dimitri cavare,"['rc-lens', 'fc-stade-rennes']",5811,dimitri kevin cavare,FC Sion,219803
554,172333,bill tuiloma,['olympique-marseille'],8871,bill tuiloma,Portland Timbers,220886
555,98334,romain alessandrini,['olympique-marseille'],931,romain alessandrini,Qingdao FC,184575
557,112022,maxime barthelme,['fc-lorient'],2136,maxime barthelme,ESTAC Troyes,192608
558,341942,erwin koffi,"['fc-lorient', 'sm-caen', 'olympique-marseille']",11145,erwin koffi,Pau FC,225685
559,93744,pape paye,['fc-lorient'],6656,pape abdou paye,FC Sochaux-Montbeliard,210527
560,92044,luisinho,['boavista-porto-fc'],4315,luisinho lucio conradi andrade,Clube Atletico Mineiro,230340
564,31027,filipe goncalves,"['gd-estoril-praia', 'moreirense-fc', 'cd-nacional']",13811,ruben filipe dos santos vieira de sousa goncalves,Rio Ave FC,256955
565,197157,gerso,"['moreirense-fc', 'gd-estoril-praia', 'belenenses-sad']",2736,gerso fernandes,Sporting Kansas City,209449
566,193319,luis silva,"['gil-vicente-fc', 'belenenses-sad']",12413,luis marques almeida vieira da silva,Belenenses SAD,237845
567,357785,geraldo,"['belenenses-sad', 'fc-pacos-de-ferreira', 'cd-nacional']",17224,geraldo bajrami,Birmingham City,246080
568,125172,lukas raeder,['vitoria-setubal-fc'],12055,lukas raeder,VfB Lubeck,210019
574,227436,joao mario,['gd-chaves'],449,joao mario naval da costa eduardo,Inter,212814
576,130741,romeu,['fc-pacos-de-ferreira'],1666,oriol romeu vidal,Southampton,199576
578,92042,tiago almeida,"['belenenses-sad', 'gd-chaves', 'moreirense-fc']",14617,tiago melo almeida,CD Tondela,256918
580,97013,marlon de jesus,['fc-arouca'],12042,marlon jonathan de jesus pabon,Club Deportivo El Nacional,208489
587,30757,renato civelli,"['bursaspor', 'losc-lille']",3073,renato civelli,Club Atletico Huracan,152993
589,70767,roman zozulya,"['dnipro-dnipropetrovsk', 'real-betis-sevilla']",4817,roman zozulya,Albacete BP,208505
591,230222,alvaro lemos,['celta-vigo'],4045,alvaro lemos collazo,Union Deportiva Las Palmas,205551
592,83895,marcelo diaz,"['hamburger-sv', 'celta-vigo']",518,marcelo alfonso diaz rojas,Racing Club,176930
593,225819,oscar benitez,['sc-braga'],5759,oscar benitez,Delfin Sporting Club,214776
597,176285,isaac cuenca,"['deportivo-la-coruna', 'fc-granada', 'bursaspor']",5593,joan isaac cuenca lopez,Vegalta Sendai,200735
598,19979,german lux,['deportivo-la-coruna'],3065,german dario lux,River Plate,138798
599,7782,duda,['fc-malaga'],1828,ondrej duda,1. FC Koln,222148
600,282434,jean carlos silva,['fc-granada'],11296,jean carlos silva rocha,Wisla Krakow,235398
602,319541,jose carlos ramirez,"['real-betis-sevilla', 'deportivo-alaves', 'atletico-madrid', 'athletic-bilbao']",11101,jose carlos ramirez suarez,AD Alcorcon,222466
603,96540,alfredo ortuno,"['fc-granada', 'ud-las-palmas']",5518,alfredo ortuno martinez,Albacete BP,190747
604,216131,bruno mendes,['vitoria-guimaraes-sc'],5711,bruno pereira mendes,Cerezo Osaka,211783
606,179899,tomislav kis,['kv-kortrijk'],10169,tomislav kis,Seongnam FC,230954
607,212852,markel etxeberria,"['real-valladolid', 'athletic-bilbao']",8765,markel etxeberria mendiola,FC Cartagena,211428
608,268958,juan munoz,['fc-sevilla'],5871,juan munoz munoz,CD Leganes,224045
609,8538,tiago mendes,['atletico-madrid'],14457,tiago alexandre mendes alves,Piast Gliwice,253105
610,60445,jonathan dos santos,['fc-villarreal'],912,jonathan dos santos ramirez,LA Galaxy,170370
611,56066,enzo perez,"['benfica-lissabon', 'fc-valencia']",411,enzo nicolas perez,River Plate,196432
612,242808,felipe gedoz,['fc-brugge'],3519,felipe gedoz da conceicao,Club Nacional de Football,225346
616,212849,ivan calero,['sparta-rotterdam'],7846,ivan calero ruiz,Malaga CF,224305
617,168063,filip mladenovic,"['1-fc-koln', 'standard-luttich']",4212,filip mladenovic,Legia Warszawa,221969
618,229853,birama toure,"['fc-nantes', 'standard-luttich']",4831,birama toure,AJ Auxerre,209698
619,161282,darwin andrade,['standard-luttich'],3404,darwin zamir andrade marmolejo,Deportivo Cali,214376
620,369650,mohamed ofkir,['ksc-lokeren'],11183,mohamed ofkir,Sarpsborg 08 FF,228454
621,164925,anice badri,['royal-excel-mouscron'],4222,anice badri,Al Ittihad,223219
622,131728,daniel graovac,['royal-excel-mouscron'],8089,daniel graovac,AFC Astra Giurgiu,236307
623,271284,cristian manea,['royal-excel-mouscron'],3501,cristian marian manea,CFR Cluj,223229
624,195782,felix platte,"['fc-schalke-04', 'sv-darmstadt-98']",6873,felix platte,SV Darmstadt 98,227604
625,59082,heinz lindner,['eintracht-frankfurt'],2626,heinz lindner,FC Basel 1893,193247
626,116614,simon thern,['sc-heerenveen'],5601,simon thern,IFK Norrkoping,201965
627,43228,albert rusnak,"['sc-cambuur-leeuwarden', 'fc-groningen']",1734,albert rusnak,Real Salt Lake,210423
