,player_id,name,clubs,fifa_index,name_compare,fifa_clubs,sofifa_id
397,193050,valmir sulejmani,['hannover-96'],7883,valmir sulejmani,Hannover 96,220881
398,176514,rafal wolski,['kv-mechelen'],9979,rafal wolski,Wisla Plock,204078
399,238474,ljuban crepulja,['kv-mechelen'],8075,ljuban crepulja,Rapid Bucuresti,232431
400,99637,arthur henrique,['ksc-lokeren'],190,arthur henrique ramos de oliveira melo,Juventus,230658
401,119581,marvin wanitzek,['vfb-stuttgart'],5038,marvin wanitzek,Karlsruher SC,228245
402,62800,adam hlousek,['vfb-stuttgart'],8707,adam hlousek,Bruk-Bet Termalica Nieciecza,181205
404,199301,filip starzynski,['ksc-lokeren'],6663,filip starzynski,Zaglebie Lubin,208631
406,58379,maximilian beister,"['hamburger-sv', '1-fsv-mainz-05']",8783,maximilian beister,FC Ingolstadt 04,193426
407,127191,formose mendy,['sv-zulte-waregem'],16795,formose mendy,Amiens SC,259215
408,63833,jiloan hamad,"['tsg-1899-hoffenheim', 'standard-luttich']",7557,jiloan mohamed hamad,Orebro SK,187339
409,209686,ahmet arslan,['hamburger-sv'],9201,ahmet metin arslan,Holstein Kiel,231424
410,55519,christoph moritz,['1-fsv-mainz-05'],6531,christoph moritz,SSV Jahn Regensburg,194089
411,184133,russell canouse,['tsg-1899-hoffenheim'],3642,russell canouse,D.C. United,233314
412,122011,markus henriksen,"['az-alkmaar', 'hull-city']",2516,markus henriksen,Rosenborg BK,190549
413,218140,george honeyman,['afc-sunderland'],4138,george honeyman,Hull City,216270
414,108878,adam matthews,"['celtic-glasgow', 'afc-sunderland']",8790,adam james matthews,Charlton Athletic,193768
415,307781,lynden gooch,['afc-sunderland'],7903,lynden jack gooch,Sunderland,222528
416,61711,callum mcmanaman,['west-bromwich-albion'],9882,callum henry mcmanaman,Tranmere Rovers,190852
417,248045,duncan watmore,['afc-sunderland'],6780,duncan watmore,Middlesbrough,216268
418,31720,sebastian larsson,['afc-sunderland'],3108,sebastian bengt ulf larsson,AIK,164459
419,179451,donald love,"['manchester-united', 'afc-sunderland']",12440,donald love,Salford City,213686
420,255703,harry cornick,['afc-bournemouth'],5809,harry cornick,Luton Town,216155
421,13465,tom huddlestone,['hull-city'],6407,tom huddlestone,Hull City,54033
423,9500,david marshall,['hull-city'],5472,david marshall,Derby County,140498
424,31886,dusan kuciak,['hull-city'],5528,dusan kuciak,Lechia Gdansk,185405
425,158700,tendayi darikwa,['fc-burnley'],8824,tendayi david darikwa,Wigan Athletic,200309
426,33507,lukas jutkiewicz,['fc-burnley'],5497,lukas jutkiewicz,Birmingham City,176841
429,73067,adam clayton,['fc-middlesbrough'],9862,adam clayton,Birmingham City,186385
430,77544,george friend,['fc-middlesbrough'],5540,george friend,Birmingham City,188168
431,18227,curtis davies,['hull-city'],4615,curtis davies,Derby County,163761
432,83430,albert adomah,['fc-middlesbrough'],5534,albert danquah adomah,Queens Park Rangers,186783
433,48950,jordan rhodes,['fc-middlesbrough'],5523,jordan rhodes,Huddersfield Town,184624
434,167393,james husband,['fc-middlesbrough'],8890,james husband,Blackpool,205596
435,163531,connor ripley,"['motherwell-fc', 'fc-middlesbrough']",13466,connor ripley,Preston North End,202770
436,124873,florian jozefzoon,['psv-eindhoven'],7638,florian marc jozefzoon,US Quevilly Rouen Metropole,200113
437,203938,branco van den boomen,"['sc-heerenveen', 'willem-ii-tilburg']",4270,branco van den boomen,Toulouse Football Club,229158
438,80756,bruno andrade,['willem-ii-tilburg'],12371,bruno miguel carvalho andrade,Stevenage,205712
439,259721,daniel de silva,['roda-jc-kerkrade'],7805,daniel de silva,Macarthur FC,213488
440,182910,hervin ongenda,"['sc-bastia', 'fc-paris-saint-germain', 'pec-zwolle']",4878,hervin scicchitano ongenda,FC Botosani,213702
442,84162,marcel ritzmaier,"['psv-eindhoven', 'nec-nijmegen', 'go-ahead-eagles-deventer']",3944,marcel ritzmaier,SV Sandhausen,194669
443,157160,frank acheampong,['rsc-anderlecht'],973,frank opoku acheampong,Shenzhen FC,213013
444,263557,marcelo meli,['sporting-lissabon'],5795,cesar marcelo meli,Racing Club,215358
446,214770,borja lopez,"['fc-arouca', 'fc-barcelona']",4858,borja lopez menendez,Real Sporting de Gijon,212129
448,229007,lyes houri,"['sc-bastia', 'roda-jc-kerkrade']",6825,lyes hafid houri,Universitatea Craiova,221336
452,81959,lukas droppa,['tom-tomsk'],8883,lukas droppa,FC Voluntari,205005
453,233782,aissa laidouni,['sco-angers'],5138,aissa bilal laidouni,Ferencvarosi TC,233642
454,235755,georgi zhukov,"['roda-jc-kerkrade', 'ural-ekaterinburg']",10055,georgiy zhukov,Wisla Krakow,210870
455,170966,jeremie bela,['dijon-fco'],3364,jeremie bela,Birmingham City,212035
456,231916,anthony belmonte,['dijon-fco'],10048,anthony belmonte,Grenoble Foot 38,210437
457,98262,quentin bernard,['dijon-fco'],4068,quentin bernard,AJ Auxerre,208856
458,51035,johny placide,"['stade-reims', 'ea-guingamp']",8700,johny placide,SC Bastia,178363
459,24633,eduardo,['shakhtar-donetsk'],8499,vitor eduardo da silva matos,Shakhtar Donetsk,253400
460,39924,anthony robic,['as-nancy-lorraine'],7513,antony robic,SC Bastia,176996
461,374040,vincent marchetti,['as-nancy-lorraine'],7995,vincent marchetti,AC Ajaccio,228774
462,109720,joffrey cuffaut,['as-nancy-lorraine'],4745,joffrey cuffaut,Valenciennes FC,199537
463,110622,jonathan mensah,"['thonon-evian-grand-geneve-fc', 'anzhi-makhachkala']",3240,jonathan mensah,Columbus Crew,198970
464,229970,tom lawrence,['leicester-city'],4087,tom lawrence,Derby County,211513
465,16947,marcin wasilewski,['leicester-city'],13721,marcin wasielewski,Bruk-Bet Termalica Nieciecza,236459
468,252689,carlos strandberg,"['zska-moskau', 'ural-ekaterinburg', 'kvc-westerlo']",3415,sergio carlos strandberg,Al Hazem,215965
469,93732,chris mavinga,"['stade-reims', 'es-troyes-ac', 'rubin-kazan']",4701,chris mavinga,Toronto FC,193278
471,213035,amadou moutari,['anzhi-makhachkala'],5819,tidani amadou moutari kalala,Al Fayha,218013
472,356569,olufela olomola,['fc-southampton'],16022,olufela oladele olomola,Hartlepool United,233289
473,57423,florin gardos,['fc-southampton'],8872,florin gardos,FC Academica Clinceni,204210
474,226965,lloyd isgrove,['fc-southampton'],9971,lloyd jeffrey isgrove,Bolton Wanderers,203331
475,244125,hiram boateng,['crystal-palace'],12428,hiram kojo kwarteng boateng,Milton Keynes Dons,212782
476,314341,chris willock,['fc-arsenal'],5016,chris anthony willock,Queens Park Rangers,225785
477,228370,gedion zelalem,['fc-arsenal'],12462,gedion zelalem,New York City FC,216699
478,345739,shayon harrison,"['fc-liverpool', 'tottenham-hotspur']",15258,shayon adam harrison,Morecambe,228053
479,289844,josh harrop,['manchester-united'],8975,josh harrop,Preston North End,213692
480,42401,artur jedrzejczyk,['fk-krasnodar'],4633,artur jedrzejczyk,Legia Warszawa,177790
481,63606,odil akhmedov,['fk-krasnodar'],2478,odil akhmedov,Shijiazhuang Ever Bright F.C.,181573
482,157907,doneil henry,"['west-ham-united', 'ac-horsens']",4762,doneil jor dee ashley henry,Suwon Samsung Bluewings,201208
483,242652,lewis page,['west-ham-united'],12535,lewis robert page,Harrogate Town,225387
484,42411,fraizer campbell,['crystal-palace'],7498,fraizer campbell,Huddersfield Town,169586
485,121223,kwesi appiah,['crystal-palace'],13441,kwesi appiah,Crawley Town,197932
486,499604,dion pereira,"['leicester-city', 'fc-watford']",10617,dion pereira,Luton Town,243276
487,307763,anton walkes,['tottenham-hotspur'],8068,anton walkes,Atlanta United,232252
489,69001,giedrius arlauskis,"['fc-watford', 'espanyol-barcelona']",3932,giedrius arlauskis,CFR Cluj,192297
490,21333,aiden mcgeady,['fc-everton'],4604,aiden john mcgeady,Sunderland,155885
493,290569,mamadou ndiaye,['montpellier-hsc'],4514,mamadou loum ndiaye,Deportivo Alaves,245021
494,74615,abdelhamid el kaoutari,"['montpellier-hsc', 'palermo-fc', 'stade-reims', 'sc-bastia']",8742,abdelhamid el kaoutari,AS Nancy Lorraine,188145
495,149239,thomas vincensini,['sc-bastia'],11251,thomas vincensini,SC Bastia,209644
496,200782,kevin stewart,['fc-liverpool'],7719,kevin linford stewart,Blackpool,206538
498,278992,cristian espinoza,['deportivo-alaves'],2222,cristian omar espinoza,San Jose Earthquakes,226385
499,374081,aitor bunuel,"['fc-malaga', 'ca-osasuna', 'real-betis-sevilla', 'deportivo-alaves', 'atletico-madrid', 'fc-barcelona', 'fc-valencia', 'fc-granada', 'sd-eibar']",5045,aitor bunuel redrado,Union Deportiva Almeria,228790
500,287178,ruben sanchez,"['ud-las-palmas', 'sporting-gijon', 'sd-eibar']",1021,ruben duarte sanchez,Deportivo Alaves,226637
502,277093,carlos castro,['sporting-gijon'],15675,carlos joel castro de sousa,CD Tondela,258181
503,224774,cristian salvador,"['sd-eibar', 'sporting-gijon']",6099,cristian salvador gonzalez,SD Huesca,236997
504,45256,jean sylvain babin,"['fc-granada', 'sporting-gijon']",1496,jean sylvain claude babin,Real Sporting de Gijon,176693
505,59349,diego marino,"['ud-levante', 'sporting-gijon']",1590,diego marino villar,Real Sporting de Gijon,199493
506,368582,pablo fernandez,"['sporting-gijon', 'real-sociedad-san-sebastian']",19145,pablo nicolas fernandez sosa,Club Atletico Rentistas,260699
507,238717,pablo perez,['sporting-gijon'],7912,pablo perez rodriguez,Real Sporting de Gijon,222944
508,210153,alberto martin,['cd-leganes'],12222,alberto rodriguez martin,CD Lugo,263725
509,57785,roberto canella,"['deportivo-la-coruna', 'sporting-gijon']",9847,roberto canella suarez,CD Lugo,178297
512,140126,fernando aristeguieta,"['fc-nantes', 'cd-nacional']",3374,fernando luis aristeguieta de luca,Puebla FC,212618
513,182898,younes kaabouni,['fc-girondins-bordeaux'],11347,younes kaabouni,FC Sochaux-Montbeliard,220579
514,290940,raphael diarra,['as-monaco'],15275,raphael diarra,Oldham Athletic,229450
515,292822,aldo kalulu,"['olympique-lyon', 'fc-stade-rennes']",9176,aldo nsawila kalulu kyatengwa,FC Sochaux-Montbeliard,230079
516,353395,jordy gaspar,['olympique-lyon'],8164,jordy gaspar,Grenoble Foot 38,235957
517,66052,ermir lenjani,"['fc-stade-rennes', 'fc-nantes']",5617,ermir lenjani,Grasshopper Club Zurich,199283
518,278553,dimitri cavare,"['rc-lens', 'fc-stade-rennes']",9024,dimitri kevin cavare,FC Sion,219803
519,172333,bill tuiloma,['olympique-marseille'],6821,bill tuiloma,Portland Timbers,220886
520,98334,romain alessandrini,['olympique-marseille'],1518,romain alessandrini,Qingdao FC,184575
521,353404,gaetan perrin,['olympique-lyon'],8071,gaetan perrin,AJ Auxerre,232360
523,112022,maxime barthelme,['fc-lorient'],3936,maxime barthelme,En Avant de Guingamp,192608
524,341942,erwin koffi,"['fc-lorient', 'sm-caen', 'olympique-marseille']",10252,erwin koffi,Pau FC,225685
525,92044,luisinho,['boavista-porto-fc'],4297,luisinho lucio conradi andrade,Fortaleza,230340
527,380301,mathaus,['gd-chaves'],12675,felix mathaus lima santos,Gaz Metan Medias,235643
531,463152,vitor hugo,['cd-nacional'],1349,vitor hugo franchescoli de souza,Trabzonspor,226601
532,197157,gerso,"['moreirense-fc', 'gd-estoril-praia', 'belenenses-sad']",4827,gerso fernandes,Jeju United FC,209449
534,170994,yrondu musavu king,"['sm-caen', 'fc-lorient', 'fc-toulouse']",11255,yroundu musavu king,Bengaluru FC,209890
537,355469,gleison moreira,"['fc-pacos-de-ferreira', 'vitoria-guimaraes-sc']",7047,gleison wilson da silva moreira,Portimonense SC,234929
538,222119,kizito,['rio-ave-fc'],8927,bevis kristofer kizito mugabi,Motherwell,209285
539,165402,miguel lourenco,['vitoria-setubal-fc'],7309,bruno miguel ponces lourenco,Estoril Praia,248811
544,130741,romeu,['fc-pacos-de-ferreira'],719,oriol romeu vidal,Southampton,199576
555,70767,roman zozulya,"['dnipro-dnipropetrovsk', 'real-betis-sevilla']",10021,roman zozulya,CF Fuenlabrada,208505
556,133089,felipe gutierrez,"['fc-twente-enschede', 'real-betis-sevilla']",3285,felipe alejandro gutierrez leiva,Universidad Catolica,203796
557,230222,alvaro lemos,['celta-vigo'],3308,alvaro lemos collazo,Union Deportiva Las Palmas,205551
558,83895,marcelo diaz,"['hamburger-sv', 'celta-vigo']",1164,marcelo alfonso diaz rojas,Club Libertad,176930
559,44227,ivan kelava,['fc-granada'],6644,ivan kelava,Melbourne Victory,207409
561,271438,tomas martinez,['sc-braga'],5754,tomas martinez,Defensa y Justicia,212747
565,19979,german lux,['deportivo-la-coruna'],5470,german dario lux,River Plate,138798
566,7782,duda,['fc-malaga'],1755,ondrej duda,1. FC Koln,222148
567,282434,jean carlos silva,['fc-granada'],8151,jean carlos silva rocha,Pogon Szczecin,235398
569,319541,jose carlos ramirez,"['real-betis-sevilla', 'deportivo-alaves', 'atletico-madrid', 'athletic-bilbao']",11376,jose carlos ramirez suarez,AD Alcorcon,222466
570,96540,alfredo ortuno,"['fc-granada', 'ud-las-palmas']",7585,alfredo ortuno martinez,FC Cartagena,190747
571,216131,bruno mendes,['vitoria-guimaraes-sc'],5745,bruno pereira mendes,Avispa Fukuoka,211783
573,268958,juan munoz,['fc-sevilla'],5887,juan munoz munoz,CD Leganes,224045
574,61715,jordan mustoe,['kvc-westerlo'],15963,jordan david mustoe,Finn Harps,198909
575,165008,pablo iniguez,['fc-villarreal'],6642,pablo iniguez de heredia larraz,Villarreal CF,206546
576,8538,tiago mendes,['atletico-madrid'],10812,tiago alexandre mendes alves,Piast Gliwice,253105
578,56066,enzo perez,"['benfica-lissabon', 'fc-valencia']",414,enzo nicolas perez,River Plate,196432
581,42913,lasse nielsen,['kaa-gent'],6449,lasse nielsen,Malmo FF,177373
582,212849,ivan calero,['sparta-rotterdam'],7932,ivan calero ruiz,Malaga CF,224305
583,168063,filip mladenovic,"['1-fc-koln', 'standard-luttich']",2771,filip mladenovic,Legia Warszawa,221969
584,229853,birama toure,"['fc-nantes', 'standard-luttich']",4831,birama toure,AJ Auxerre,209698
585,161282,darwin andrade,['standard-luttich'],4889,darwin zamir andrade marmolejo,Deportivo Cali,214376
586,369650,mohamed ofkir,['ksc-lokeren'],12569,mohamed ofkir,Sarpsborg 08 FF,228454
587,142513,gary martin,['ksc-lokeren'],15784,martin garay,Patronato,261155
588,131728,daniel graovac,['royal-excel-mouscron'],9310,daniel graovac,CFR Cluj,236307
589,271284,cristian manea,['royal-excel-mouscron'],6858,cristian marian manea,CFR Cluj,223229
590,195782,felix platte,"['fc-schalke-04', 'sv-darmstadt-98']",7971,felix platte,SC Paderborn 07,227604
591,59082,heinz lindner,['eintracht-frankfurt'],2037,heinz lindner,FC Basel 1893,193247
592,331282,rubio rubin,"['fc-utrecht', 'silkeborg-if']",6880,rubio yovani mendez rubin,Real Salt Lake,224149
593,116614,simon thern,['sc-heerenveen'],5636,simon thern,IFK Goteborg,201965
594,226194,fejsal mulic,['royal-excel-mouscron'],11434,fejsal mulic,Seongnam FC,226114
595,43228,albert rusnak,"['sc-cambuur-leeuwarden', 'fc-groningen']",2120,albert rusnak,Real Salt Lake,210423
596,295764,aschraf el mahdioui,['ado-den-haag'],9268,aschraf el mahdioui,Wisla Krakow,234200
597,77920,immanuel hohn,"['sc-freiburg', 'sv-darmstadt-98']",5688,immanuel hohn,SV Sandhausen,205588
598,84993,daniel heuer fernandes,['sv-darmstadt-98'],4100,daniel heuer fernandes,Hamburger SV,212197
599,33078,florian jungwirth,['sv-darmstadt-98'],8750,florian jungwirth,Vancouver Whitecaps FC,189397
600,54846,fabian holland,['sv-darmstadt-98'],4062,fabian holland,SV Darmstadt 98,208470
601,220656,laszlo kleinheisler,"['sv-werder-bremen', 'sv-darmstadt-98']",2903,laszlo kleinheisler,ZZZZZ,231493
602,103064,terrence boyd,['sv-darmstadt-98'],6639,terrence anthony boyd,Hallescher FC,206408
603,169362,luka zahovic,['sc-heerenveen'],9173,luka zahovic,Pogon Szczecin,230046
604,81163,danny hoesen,['fc-groningen'],8758,danny hoesen,Austin FC,190497
605,35383,junior diaz,"['1-fsv-mainz-05', 'sv-darmstadt-98']",12007,carlos nino junior espinola diaz,Club Nacional,255662
606,116792,stefan lex,['fc-ingolstadt-04'],8966,stefan lex,TSV 1860 Munchen,213117
607,187496,maurice multhaup,['fc-ingolstadt-04'],9096,maurice michael multhaup,Eintracht Braunschweig,224662
608,59054,lukas hinterseer,['fc-ingolstadt-04'],5626,lukas hinterseer,Hannover 96,200433
609,78950,sonny kittel,"['eintracht-frankfurt', 'fc-ingolstadt-04']",2576,sonny kittel,Hamburger SV,199912
610,154147,hauke wahl,['fc-ingolstadt-04'],2896,hauke finn wahl,Holstein Kiel,230855
612,288121,janio bikel,"['sc-heerenveen', 'nec-nijmegen']",5833,janio bikel figueiredo da silva,Vancouver Whitecaps FC,219979
613,119120,robert leipertz,['fc-ingolstadt-04'],6704,robert leipertz,1. FC Heidenheim 1846,211736
614,137669,jason davidson,"['west-bromwich-albion', 'fc-groningen']",8805,jason davidson,Melbourne Victory,197831
615,161314,wojciech golla,['nec-nijmegen'],10001,wojciech golla,Slask Wroclaw,205202
616,189231,stefan mauk,['nec-nijmegen'],11288,stefan mauk,Adelaide United,212753
617,117484,julian von haacke,['nec-nijmegen'],11346,julian von haacke,SK Austria Klagenfurt,220558
618,220432,sam lundholm,"['nec-nijmegen', 'randers-fc']",7800,sam johan hampus lundholm,IK Sirius,213204
621,92936,kelvin leerdam,['vitesse-arnheim'],5575,kelvin walther gianini leerdam,Inter Miami CF,193561
622,153628,lukas frode,['sv-werder-bremen'],6927,lukas thomas frode,F.C. Hansa Rostock,227932
623,241307,finn porath,['hamburger-sv'],8008,finn dominik porath,Holstein Kiel,229472
624,161072,baris atik,['tsg-1899-hoffenheim'],6037,baris fahri atik,1. FC Magdeburg,233520
626,139278,luca zander,['sv-werder-bremen'],6849,luca milan zander,FC St. Pauli,222773
627,89542,janek sternberg,['sv-werder-bremen'],11208,janek sternberg,Hallescher FC,204420
628,117478,marnon busch,['sv-werder-bremen'],3503,marnon thomas busch,1. FC Heidenheim 1846,224980
629,358985,yaw yeboah,"['losc-lille', 'fc-twente-enschede']",6950,yaw yeboah,Wisla Krakow,229217
630,108601,kamohelo mokotjo,"['fc-twente-enschede', 'pec-zwolle']",7621,kamohelo mokotjo,FC Cincinnati,199169
631,93535,michael heinloth,"['sc-paderborn-07', 'nec-nijmegen']",6798,michael heinloth,FC Ingolstadt 04,219448
632,156115,valeri qazaishvili,['vitesse-arnheim'],3306,valeri qazaishvili,Ulsan Hyundai FC,205401
633,237732,leandro putaro,"['vfl-wolfsburg', 'arminia-bielefeld']",12627,leandro putaro,Sportclub Verl,232671
634,110309,lucas orban,"['fc-valencia', 'ud-levante', 'genua-cfc']",3929,lucas alfonso orban alegre,Racing Club,191488
635,124911,karim laribi,"['us-sassuolo', 'cesena-fc']",13178,karim aribi,Nimes Olympique,259154
